ratio_percent;simu;scenario;variable
-75.7935385329494;simu2;sceavchokpszpctrastopifchok;totland_17
-80.652058036892;simu4;sceavchokpszpctrastopifchok;totland_17
-76.4791157729556;simu5;sceavchokpszpctrastopifchok;totland_17
-72.958096912395;simu7;sceavchokpszpctrastopifchok;totland_17
-70.8414858235904;simu9;sceavchokpszpctrastopifchok;totland_17
-27.7147109748704;simu2;sceavhtariffspszpctratariffs;totland_17
-12.7859908641478;simu4;sceavhtariffspszpctratariffs;totland_17
-11.5481400870838;simu5;sceavhtariffspszpctratariffs;totland_17
-13.0701315536488;simu7;sceavhtariffspszpctratariffs;totland_17
-8.44288981137683;simu9;sceavhtariffspszpctratariffs;totland_17
16.876311546923;simu2;scetrgthtariffspszpctratariffs;totland_17
21.2984225127912;simu4;scetrgthtariffspszpctratariffs;totland_17
18.5544768941998;simu5;scetrgthtariffspszpctratariffs;totland_17
14.4484735276087;simu7;scetrgthtariffspszpctratariffs;totland_17
23.1517732289058;simu9;scetrgthtariffspszpctratariffs;totland_17
-4.8577263774081;simu2;sceannualcodclosure;totland_17
5.32467682677087;simu4;sceannualcodclosure;totland_17
4.33627568177366;simu5;sceannualcodclosure;totland_17
-4.93366598237156;simu7;sceannualcodclosure;totland_17
19.5554702941606;simu9;sceannualcodclosure;totland_17
-9.4803304284556;simu2;scequartercodclosure;totland_17
2.20910863978121;simu4;scequartercodclosure;totland_17
-3.18952451432639;simu5;scequartercodclosure;totland_17
-11.1167489056595;simu7;scequartercodclosure;totland_17
2.57466709902772;simu9;scequartercodclosure;totland_17
-8.61650485436894;simu2;scebaseline;totland_18
-7.80934491664709;simu4;scebaseline;totland_18
-8.88537191951164;simu5;scebaseline;totland_18
-8.31421244432445;simu7;scebaseline;totland_18
-4.80617272473739;simu9;scebaseline;totland_18
-4.32692307692309;simu2;sceavchokpszpectra;totland_18
3.94928386945293;simu4;sceavchokpszpectra;totland_18
2.61813248926069;simu5;sceavchokpszpectra;totland_18
-2.86588383497546;simu7;sceavchokpszpectra;totland_18
0.832016361439059;simu9;sceavchokpszpectra;totland_18
-95.859783420463;simu2;scesizespectrastopifchok;totland_18
-95.1068325898098;simu4;scesizespectrastopifchok;totland_18
-96.3147185168438;simu5;scesizespectrastopifchok;totland_18
-95.5999460116075;simu7;scesizespectrastopifchok;totland_18
-95.3286232220879;simu9;scesizespectrastopifchok;totland_18
-95.2483196415235;simu2;sceavchokpszpctrastopifchok;totland_18
-96.70345151444;simu4;sceavchokpszpctrastopifchok;totland_18
-96.4187203255709;simu5;sceavchokpszpctrastopifchok;totland_18
-94.3672110496243;simu7;sceavchokpszpctrastopifchok;totland_18
-94.7569024821047;simu9;sceavchokpszpctrastopifchok;totland_18
14.0123226288275;simu2;sceavhtariffspszpctratariffs;totland_18
17.7647335055177;simu4;sceavhtariffspszpctratariffs;totland_18
9.99773909111464;simu5;sceavhtariffspszpctratariffs;totland_18
5.02991856750799;simu7;sceavhtariffspszpctratariffs;totland_18
10.741842521149;simu9;sceavhtariffspszpctratariffs;totland_18
13.3215085884989;simu2;scetrgthtariffspszpctratariffs;totland_18
10.5235970885184;simu4;scetrgthtariffspszpctratariffs;totland_18
8.43319014243727;simu5;scetrgthtariffspszpctratariffs;totland_18
3.65771359157783;simu7;scetrgthtariffspszpctratariffs;totland_18
8.1109974900065;simu9;scetrgthtariffspszpctratariffs;totland_18
3.07598954443615;simu2;sceannualcodclosure;totland_18
2.77999530406198;simu4;sceannualcodclosure;totland_18
-1.8765543748587;simu5;sceannualcodclosure;totland_18
0.238448733522304;simu7;sceannualcodclosure;totland_18
-0.613553964860102;simu9;sceannualcodclosure;totland_18
13.265496639283;simu2;scequartercodclosure;totland_18
12.5428504343743;simu4;scequartercodclosure;totland_18
8.19353380058783;simu5;scequartercodclosure;totland_18
4.69699014711837;simu7;scequartercodclosure;totland_18
14.2372408664126;simu9;scequartercodclosure;totland_18
-20.8617979680352;simu2;scebaseline;totland_19
-4.57076308631346;simu4;scebaseline;totland_19
3.54616730876553;simu5;scebaseline;totland_19
13.5651279677041;simu7;scebaseline;totland_19
-6.22099389667169;simu9;scebaseline;totland_19
-27.3949573092273;simu2;sceavchokpszpectra;totland_19
-12.9910085283587;simu4;sceavchokpszpectra;totland_19
-2.19186719140141;simu5;sceavchokpszpectra;totland_19
4.83236888903575;simu7;sceavchokpszpectra;totland_19
-10.9276686287753;simu9;sceavchokpszpectra;totland_19
-93.545238066183;simu2;scesizespectrastopifchok;totland_19
-90.4815623151258;simu4;scesizespectrastopifchok;totland_19
-93.8708264640613;simu5;scesizespectrastopifchok;totland_19
-89.1696590089844;simu7;scesizespectrastopifchok;totland_19
-93.8875606752729;simu9;scesizespectrastopifchok;totland_19
-89.4413820013063;simu2;sceavchokpszpctrastopifchok;totland_19
-96.8788167356685;simu4;sceavchokpszpctrastopifchok;totland_19
-92.1855302293181;simu5;sceavchokpszpctrastopifchok;totland_19
-87.0343849022737;simu7;sceavchokpszpctrastopifchok;totland_19
-88.8005522083447;simu9;sceavchokpszpctrastopifchok;totland_19
-29.3672840407762;simu2;sceavhtariffspszpctratariffs;totland_19
-20.891190962493;simu4;sceavhtariffspszpctratariffs;totland_19
-9.29702117996392;simu5;sceavhtariffspszpctratariffs;totland_19
-2.39294887371152;simu7;sceavhtariffspszpctratariffs;totland_19
-27.4209181120594;simu9;sceavhtariffspszpctratariffs;totland_19
-40.1061611104403;simu2;scetrgthtariffspszpctratariffs;totland_19
-22.8428039364684;simu4;scetrgthtariffspszpctratariffs;totland_19
-13.2883348031571;simu5;scetrgthtariffspszpctratariffs;totland_19
-12.7158315705457;simu7;scetrgthtariffspszpctratariffs;totland_19
-6.34615800862161;simu9;scetrgthtariffspszpctratariffs;totland_19
-14.0802286391696;simu2;sceannualcodclosure;totland_19
9.01964805350562;simu4;sceannualcodclosure;totland_19
24.0816949874319;simu5;sceannualcodclosure;totland_19
13.854821816809;simu7;sceannualcodclosure;totland_19
-6.40422709726455;simu9;sceannualcodclosure;totland_19
-44.0809196896032;simu2;scequartercodclosure;totland_19
4.57936716832639;simu4;scequartercodclosure;totland_19
-3.81981641449336;simu5;scequartercodclosure;totland_19
-6.73507277740424;simu7;scequartercodclosure;totland_19
-31.411855218943;simu9;scequartercodclosure;totland_19
-5.12562759647335;simu2;scebaseline;totland_20
3.49636979161352;simu4;scebaseline;totland_20
-13.3077404272719;simu5;scebaseline;totland_20
-1.9690220570298;simu7;scebaseline;totland_20
-0.195103158084905;simu9;scebaseline;totland_20
19.038050926112;simu2;sceavchokpszpectra;totland_20
7.66949754599646;simu4;sceavchokpszpectra;totland_20
-11.4192769064973;simu5;sceavchokpszpectra;totland_20
-1.88628807596031;simu7;sceavchokpszpectra;totland_20
6.58152185857081;simu9;sceavchokpszpectra;totland_20
-90.8005867985376;simu2;scesizespectrastopifchok;totland_20
-90.6823095571094;simu4;scesizespectrastopifchok;totland_20
-92.7944541897909;simu5;scesizespectrastopifchok;totland_20
-89.3175275885444;simu7;scesizespectrastopifchok;totland_20
-91.778300232331;simu9;scesizespectrastopifchok;totland_20
-90.8585217673736;simu2;sceavchokpszpctrastopifchok;totland_20
-93.9797409012154;simu4;sceavchokpszpctrastopifchok;totland_20
-92.6635643294465;simu5;sceavchokpszpctrastopifchok;totland_20
-88.1968487956306;simu7;sceavchokpszpctrastopifchok;totland_20
-88.9172145356691;simu9;sceavchokpszpctrastopifchok;totland_20
-6.44341163328305;simu2;sceavhtariffspszpctratariffs;totland_20
16.5026013892899;simu4;sceavhtariffspszpctratariffs;totland_20
-6.46412227453932;simu5;sceavhtariffspszpctratariffs;totland_20
-4.00886338943764;simu7;sceavhtariffspszpctratariffs;totland_20
10.3165877965884;simu9;sceavhtariffspszpctratariffs;totland_20
2.17273730701764;simu2;scetrgthtariffspszpctratariffs;totland_20
7.63678891468294;simu4;scetrgthtariffspszpctratariffs;totland_20
-4.75961322949881;simu5;scetrgthtariffspszpctratariffs;totland_20
-0.461387935454283;simu7;scetrgthtariffspszpctratariffs;totland_20
-0.406318920706354;simu9;scetrgthtariffspszpctratariffs;totland_20
3.880680655809;simu2;sceannualcodclosure;totland_20
-0.826049984619814;simu4;sceannualcodclosure;totland_20
-2.54353555225001;simu5;sceannualcodclosure;totland_20
-7.28168244298175;simu7;sceannualcodclosure;totland_20
11.2623773718455;simu9;sceannualcodclosure;totland_20
-11.0638801148173;simu2;scequartercodclosure;totland_20
-3.06297982269393;simu4;scequartercodclosure;totland_20
-9.04764032507475;simu5;scequartercodclosure;totland_20
-20.552206496528;simu7;scequartercodclosure;totland_20
2.56770964158824;simu9;scequartercodclosure;totland_20
-4.93475033210909;simu2;scebaseline;totland_21
-13.5297833599643;simu4;scebaseline;totland_21
7.07413249211358;simu5;scebaseline;totland_21
19.1216795201371;simu7;scebaseline;totland_21
26.5108681995225;simu9;scebaseline;totland_21
5.88419160740798;simu2;sceavchokpszpectra;totland_21
0.709746943629014;simu4;sceavchokpszpectra;totland_21
10.6111987381703;simu5;sceavchokpszpectra;totland_21
52.0694087403599;simu7;sceavchokpszpectra;totland_21
10.4493864388323;simu9;sceavchokpszpectra;totland_21
-92.7365788856763;simu2;scesizespectrastopifchok;totland_21
-99.0338523280443;simu4;scesizespectrastopifchok;totland_21
-95.891167192429;simu5;scesizespectrastopifchok;totland_21
-88.0248500428449;simu7;scesizespectrastopifchok;totland_21
-95.8663148636763;simu9;scesizespectrastopifchok;totland_21
-95.6513245291865;simu2;sceavchokpszpctrastopifchok;totland_21
-97.5437553416818;simu4;sceavchokpszpctrastopifchok;totland_21
-95.8990536277603;simu5;sceavchokpszpctrastopifchok;totland_21
-94.2887746358183;simu7;sceavchokpszpctrastopifchok;totland_21
-94.7983415001885;simu9;sceavchokpszpctrastopifchok;totland_21
-35.8677815112917;simu2;sceavhtariffspszpctratariffs;totland_21
-33.9489428114897;simu4;sceavhtariffspszpctratariffs;totland_21
-24.7634069400631;simu5;sceavhtariffspszpctratariffs;totland_21
-7.37360754070265;simu7;sceavhtariffspszpctratariffs;totland_21
-24.9696360514302;simu9;sceavhtariffspszpctratariffs;totland_21
-0.328201922325547;simu2;scetrgthtariffspszpctratariffs;totland_21
8.56898665973023;simu4;scetrgthtariffspszpctratariffs;totland_21
12.8154574132492;simu5;scetrgthtariffspszpctratariffs;totland_21
21.2339331619537;simu7;scetrgthtariffspszpctratariffs;totland_21
14.8594882104117;simu9;scetrgthtariffspszpctratariffs;totland_21
-12.9835117605689;simu2;sceannualcodclosure;totland_21
-30.2478540373825;simu4;sceannualcodclosure;totland_21
-5.09463722397476;simu5;sceannualcodclosure;totland_21
10.4884318766067;simu7;sceannualcodclosure;totland_21
19.4329270846421;simu9;sceannualcodclosure;totland_21
-13.9485816988357;simu2;scequartercodclosure;totland_21
-4.48143881684069;simu4;scequartercodclosure;totland_21
20.0315457413249;simu5;scequartercodclosure;totland_21
16.0539845758355;simu7;scequartercodclosure;totland_21
12.6858483059011;simu9;scequartercodclosure;totland_21
3.23037219401661;simu2;scebaseline;totland_22
1.82612340940172;simu4;scebaseline;totland_22
-12.1365797162868;simu5;scebaseline;totland_22
-1.39073184385398;simu7;scebaseline;totland_22
-3.99328937174249;simu9;scebaseline;totland_22
-1.47237638957088;simu2;sceavchokpszpectra;totland_22
12.4403150361029;simu4;sceavchokpszpectra;totland_22
-14.8776654214406;simu5;sceavchokpszpectra;totland_22
13.4036046383906;simu7;sceavchokpszpectra;totland_22
-0.398788834406545;simu9;sceavchokpszpectra;totland_22
-96.1187697370496;simu2;scesizespectrastopifchok;totland_22
-95.6188640697811;simu4;scesizespectrastopifchok;totland_22
-96.4647019578864;simu5;scesizespectrastopifchok;totland_22
-95.1485800888386;simu7;scesizespectrastopifchok;totland_22
-97.1592560923569;simu9;scesizespectrastopifchok;totland_22
-95.1109976754767;simu2;sceavchokpszpctrastopifchok;totland_22
-97.6123612631744;simu4;sceavchokpszpctrastopifchok;totland_22
-96.1537693022818;simu5;sceavchokpszpctrastopifchok;totland_22
-93.9073467656037;simu7;sceavchokpszpctrastopifchok;totland_22
-96.0861848526189;simu9;sceavchokpszpctrastopifchok;totland_22
-25.9965332993965;simu2;sceavhtariffspszpctratariffs;totland_22
-16.4145151689045;simu4;sceavhtariffspszpctratariffs;totland_22
-29.7223763071716;simu5;sceavhtariffspszpctratariffs;totland_22
-17.2736871517084;simu7;sceavhtariffspszpctratariffs;totland_22
-18.6509376179474;simu9;sceavhtariffspszpctratariffs;totland_22
-7.08702265058722;simu2;scetrgthtariffspszpctratariffs;totland_22
4.69565749163155;simu4;scetrgthtariffspszpctratariffs;totland_22
-12.9714561169232;simu5;scetrgthtariffspszpctratariffs;totland_22
7.72250456761694;simu7;scetrgthtariffspszpctratariffs;totland_22
-11.0607330241836;simu9;scetrgthtariffspszpctratariffs;totland_22
6.17581478444853;simu2;sceannualcodclosure;totland_22
-8.29249641483756;simu4;sceannualcodclosure;totland_22
-11.6975379400657;simu5;sceannualcodclosure;totland_22
20.7260919948744;simu7;sceannualcodclosure;totland_22
2.49267717142921;simu9;sceannualcodclosure;totland_22
-4.96654743724314;simu2;scequartercodclosure;totland_22
2.99418337186698;simu4;scequartercodclosure;totland_22
-13.0579633573106;simu5;scequartercodclosure;totland_22
1.74835613898018;simu7;scequartercodclosure;totland_22
-1.64918848072841;simu9;scequartercodclosure;totland_22
95.6778002251377;simu2;scebaseline;totland_23
87.2795399284811;simu4;scebaseline;totland_23
90.108345875928;simu5;scebaseline;totland_23
92.8794047378915;simu7;scebaseline;totland_23
86.4814923396173;simu9;scebaseline;totland_23
3.31979862766869;simu2;sceavchokpszpectra;totland_23
0.0524442943808765;simu4;sceavchokpszpectra;totland_23
-5.41763360014505;simu5;sceavchokpszpectra;totland_23
-0.456038147872178;simu7;sceavchokpszpectra;totland_23
-4.0772544260506;simu9;sceavchokpszpectra;totland_23
-91.9571287758014;simu2;scesizespectrastopifchok;totland_23
-92.8109330567876;simu4;scesizespectrastopifchok;totland_23
-93.1333116955078;simu5;scesizespectrastopifchok;totland_23
-92.681723570056;simu7;scesizespectrastopifchok;totland_23
-92.7676125192751;simu9;scesizespectrastopifchok;totland_23
-91.7646078027003;simu2;sceavchokpszpctrastopifchok;totland_23
-94.6789212085867;simu4;sceavchokpszpctrastopifchok;totland_23
-91.9269426333453;simu5;sceavchokpszpctrastopifchok;totland_23
-90.7890737172661;simu7;sceavchokpszpctrastopifchok;totland_23
-91.6252352659525;simu9;sceavchokpszpctrastopifchok;totland_23
-5.00734298698397;simu2;sceavhtariffspszpctratariffs;totland_23
-11.7017428080938;simu4;sceavhtariffspszpctratariffs;totland_23
-10.2263498511934;simu5;sceavhtariffspszpctratariffs;totland_23
-12.7721122224117;simu7;sceavhtariffspszpctratariffs;totland_23
-17.1259658101425;simu9;sceavhtariffspszpctratariffs;totland_23
-16.6739454238152;simu2;scetrgthtariffspszpctratariffs;totland_23
-26.9635915571702;simu4;scetrgthtariffspszpctratariffs;totland_23
-17.8090704142416;simu5;scetrgthtariffspszpctratariffs;totland_23
-29.1246823484193;simu7;scetrgthtariffspszpctratariffs;totland_23
-22.6701071010453;simu9;scetrgthtariffspszpctratariffs;totland_23
8.16832726071138;simu2;sceannualcodclosure;totland_23
4.7663685614872;simu4;sceannualcodclosure;totland_23
-3.45820463266503;simu5;sceannualcodclosure;totland_23
0.142356873439638;simu7;sceannualcodclosure;totland_23
-1.61105926852113;simu9;sceannualcodclosure;totland_23
-13.8724871855861;simu2;scequartercodclosure;totland_23
-14.5955080321769;simu4;scequartercodclosure;totland_23
-15.7276190181798;simu5;scequartercodclosure;totland_23
-20.3931502305377;simu7;scequartercodclosure;totland_23
-18.1543314357719;simu9;scequartercodclosure;totland_23
26.2295081967213;simu2;scebaseline;totland_24
-9.85915492957746;simu4;scebaseline;totland_24
20;simu5;scebaseline;totland_24
-26.9230769230769;simu7;scebaseline;totland_24
-22;simu9;scebaseline;totland_24
21.3114754098361;simu2;sceavchokpszpectra;totland_24
-4.22535211267605;simu4;sceavchokpszpectra;totland_24
21.4285714285714;simu5;sceavchokpszpectra;totland_24
11.5384615384615;simu7;sceavchokpszpectra;totland_24
-18;simu9;sceavchokpszpectra;totland_24
-96.7213114754098;simu2;scesizespectrastopifchok;totland_24
-94.3661971830986;simu4;scesizespectrastopifchok;totland_24
-95.7142857142857;simu5;scesizespectrastopifchok;totland_24
-92.3076923076923;simu7;scesizespectrastopifchok;totland_24
-96;simu9;scesizespectrastopifchok;totland_24
-98.3606557377049;simu2;sceavchokpszpctrastopifchok;totland_24
-98.5915492957746;simu4;sceavchokpszpctrastopifchok;totland_24
-94.2857142857143;simu5;sceavchokpszpctrastopifchok;totland_24
-98.7179487179487;simu7;sceavchokpszpctrastopifchok;totland_24
-91;simu9;sceavchokpszpctrastopifchok;totland_24
34.4262295081967;simu2;sceavhtariffspszpctratariffs;totland_24
12.6760563380281;simu4;sceavhtariffspszpctratariffs;totland_24
45.7142857142857;simu5;sceavhtariffspszpctratariffs;totland_24
-7.69230769230769;simu7;sceavhtariffspszpctratariffs;totland_24
-3.99999999999999;simu9;sceavhtariffspszpctratariffs;totland_24
9.83606557377048;simu2;scetrgthtariffspszpctratariffs;totland_24
-15.4929577464789;simu4;scetrgthtariffspszpctratariffs;totland_24
-1.42857142857142;simu5;scetrgthtariffspszpctratariffs;totland_24
-24.3589743589744;simu7;scetrgthtariffspszpctratariffs;totland_24
-32;simu9;scetrgthtariffspszpctratariffs;totland_24
42.6229508196721;simu2;sceannualcodclosure;totland_24
29.5774647887324;simu4;sceannualcodclosure;totland_24
14.2857142857143;simu5;sceannualcodclosure;totland_24
-12.8205128205128;simu7;sceannualcodclosure;totland_24
-28;simu9;sceannualcodclosure;totland_24
68.8524590163934;simu2;scequartercodclosure;totland_24
85.9154929577465;simu4;scequartercodclosure;totland_24
81.4285714285714;simu5;scequartercodclosure;totland_24
33.3333333333333;simu7;scequartercodclosure;totland_24
13;simu9;scequartercodclosure;totland_24
30.8815474125149;simu2;scebaseline;totland_25
31.7323063252014;simu4;scebaseline;totland_25
24.9386769866713;simu5;scebaseline;totland_25
37.9312434729666;simu7;scebaseline;totland_25
23.6964493095657;simu9;scebaseline;totland_25
-4.86062326465523;simu2;sceavchokpszpectra;totland_25
3.96039235449047;simu4;sceavchokpszpectra;totland_25
-1.28391518023864;simu5;sceavchokpszpectra;totland_25
4.06454241980721;simu7;sceavchokpszpectra;totland_25
-8.13125000914111;simu9;sceavchokpszpectra;totland_25
-93.6365420397653;simu2;scesizespectrastopifchok;totland_25
-93.0012053504027;simu4;scesizespectrastopifchok;totland_25
-93.6156931009001;simu5;scesizespectrastopifchok;totland_25
-92.4075423346897;simu7;scesizespectrastopifchok;totland_25
-94.2624137314985;simu9;scesizespectrastopifchok;totland_25
-92.4385547370171;simu2;sceavchokpszpctrastopifchok;totland_25
-95.4547648028041;simu4;sceavchokpszpctrastopifchok;totland_25
-94.4076281098428;simu5;sceavchokpszpctrastopifchok;totland_25
-91.3303259333081;simu7;sceavchokpszpctrastopifchok;totland_25
-91.9281322918152;simu9;sceavchokpszpctrastopifchok;totland_25
-16.303496961791;simu2;sceavhtariffspszpctratariffs;totland_25
-13.9140171795014;simu4;sceavhtariffspszpctratariffs;totland_25
-18.9890980585868;simu5;sceavhtariffspszpctratariffs;totland_25
-9.80317299621248;simu7;sceavhtariffspszpctratariffs;totland_25
-17.7546527721194;simu9;sceavhtariffspszpctratariffs;totland_25
-4.00876366865445;simu2;scetrgthtariffspszpctratariffs;totland_25
-0.782851361800439;simu4;scetrgthtariffspszpctratariffs;totland_25
1.51693291210987;simu5;scetrgthtariffspszpctratariffs;totland_25
-1.727843372061;simu7;scetrgthtariffspszpctratariffs;totland_25
-8.47449525593323;simu9;scetrgthtariffspszpctratariffs;totland_25
2.18126008929676;simu2;sceannualcodclosure;totland_25
5.23092870781319;simu4;sceannualcodclosure;totland_25
7.93868707022907;simu5;sceannualcodclosure;totland_25
4.37736195632846;simu7;sceannualcodclosure;totland_25
4.44596537148398;simu9;sceannualcodclosure;totland_25
2.45435521066064;simu2;scequartercodclosure;totland_25
8.54812072876179;simu4;scequartercodclosure;totland_25
2.86442765999631;simu5;scequartercodclosure;totland_25
6.01414901901431;simu7;scequartercodclosure;totland_25
6.92396418370937;simu9;scequartercodclosure;totland_25
-1.42091777311903;simu2;scebaseline;totland_26
-3.35759567973702;simu4;scebaseline;totland_26
-0.30057803468209;simu5;scebaseline;totland_26
0.624249699879954;simu7;scebaseline;totland_26
-0.514740290126355;simu9;scebaseline;totland_26
-0.512462147682271;simu2;sceavchokpszpectra;totland_26
1.03310636299601;simu4;sceavchokpszpectra;totland_26
-1.73410404624278;simu5;sceavchokpszpectra;totland_26
1.58463385354142;simu7;sceavchokpszpectra;totland_26
1.5208235844642;simu9;sceavchokpszpectra;totland_26
-96.8786396459352;simu2;scesizespectrastopifchok;totland_26
-96.2197698990373;simu4;scesizespectrastopifchok;totland_26
-96.7167630057804;simu5;scesizespectrastopifchok;totland_26
-96.2064825930372;simu7;scesizespectrastopifchok;totland_26
-96.7009826860084;simu9;scesizespectrastopifchok;totland_26
-96.6922897740508;simu2;sceavchokpszpctrastopifchok;totland_26
-97.9572669640761;simu4;sceavchokpszpctrastopifchok;totland_26
-97.0173410404624;simu5;sceavchokpszpctrastopifchok;totland_26
-95.9423769507803;simu7;sceavchokpszpctrastopifchok;totland_26
-96.6307908282639;simu9;sceavchokpszpctrastopifchok;totland_26
3.02818541812253;simu2;sceavhtariffspszpctratariffs;totland_26
2.08969241606012;simu4;sceavhtariffspszpctratariffs;totland_26
0.855491329479776;simu5;sceavhtariffspszpctratariffs;totland_26
2.73709483793519;simu7;sceavhtariffspszpctratariffs;totland_26
2.57370145063175;simu9;sceavhtariffspszpctratariffs;totland_26
-2.56231073841137;simu2;scetrgthtariffspszpctratariffs;totland_26
-3.94458793143929;simu4;scetrgthtariffspszpctratariffs;totland_26
-3.00578034682081;simu5;scetrgthtariffspszpctratariffs;totland_26
-2.06482593037215;simu7;scetrgthtariffspszpctratariffs;totland_26
-2.64389330837622;simu9;scetrgthtariffspszpctratariffs;totland_26
-1.49079897507572;simu2;sceannualcodclosure;totland_26
-0.82178915238319;simu4;sceannualcodclosure;totland_26
1.31791907514452;simu5;sceannualcodclosure;totland_26
1.63265306122449;simu7;sceannualcodclosure;totland_26
0.0467945718296789;simu9;sceannualcodclosure;totland_26
48.7537852317726;simu2;scequartercodclosure;totland_26
54.5667997182437;simu4;scequartercodclosure;totland_26
44.2312138728323;simu5;scequartercodclosure;totland_26
47.515006002401;simu7;scequartercodclosure;totland_26
47.1923256902199;simu9;scequartercodclosure;totland_26
-6.38123011664898;simu2;scebaseline;totland_27
-3.36038342138228;simu4;scebaseline;totland_27
-5.7773698434552;simu5;scebaseline;totland_27
-9.04560438134294;simu7;scebaseline;totland_27
-11.0176598263615;simu9;scebaseline;totland_27
1.95387062566277;simu2;sceavchokpszpectra;totland_27
5.65056369478785;simu4;sceavchokpszpectra;totland_27
0.107082759675706;simu5;sceavchokpszpectra;totland_27
0.420484335660703;simu7;sceavchokpszpectra;totland_27
-7.20945146014206;simu9;sceavchokpszpectra;totland_27
-96.0683987274655;simu2;scesizespectrastopifchok;totland_27
-95.1636621099069;simu4;scesizespectrastopifchok;totland_27
-95.8339707307124;simu5;scesizespectrastopifchok;totland_27
-96.181898408908;simu7;scesizespectrastopifchok;totland_27
-95.9944751381215;simu9;scesizespectrastopifchok;totland_27
-95.8457051961824;simu2;sceavchokpszpctrastopifchok;totland_27
-96.8983170851261;simu4;sceavchokpszpctrastopifchok;totland_27
-96.2623017694151;simu5;sceavchokpszpctrastopifchok;totland_27
-95.2293196978742;simu7;sceavchokpszpctrastopifchok;totland_27
-96.0906669297553;simu9;sceavchokpszpctrastopifchok;totland_27
12.4761399787911;simu2;sceavhtariffspszpctratariffs;totland_27
16.0285387506127;simu4;sceavhtariffspszpctratariffs;totland_27
11.8708887869053;simu5;sceavhtariffspszpctratariffs;totland_27
10.7534975471747;simu7;sceavhtariffspszpctratariffs;totland_27
4.10418310970798;simu9;sceavhtariffspszpctratariffs;totland_27
3.95811240721102;simu2;scetrgthtariffspszpctratariffs;totland_27
6.40487990850171;simu4;scetrgthtariffspszpctratariffs;totland_27
-2.52154403141094;simu5;scetrgthtariffspszpctratariffs;totland_27
1.29000441248994;simu7;scetrgthtariffspszpctratariffs;totland_27
-3.58376085240727;simu9;scetrgthtariffspszpctratariffs;totland_27
1.89554612937435;simu2;sceannualcodclosure;totland_27
4.53678993518871;simu4;sceannualcodclosure;totland_27
0.938248941920364;simu5;sceannualcodclosure;totland_27
0.794248189581339;simu7;sceannualcodclosure;totland_27
-3.18419494869771;simu9;sceannualcodclosure;totland_27
9.01113467656414;simu2;scequartercodclosure;totland_27
11.1023364740483;simu4;scequartercodclosure;totland_27
9.93320075467852;simu5;scequartercodclosure;totland_27
15.1893477301632;simu7;scequartercodclosure;totland_27
1.21349644830309;simu9;scequartercodclosure;totland_27
13.7475027016295;simu2;scebaseline;revenue
17.5284861493037;simu4;scebaseline;revenue
8.94697449513447;simu5;scebaseline;revenue
21.5151509903047;simu7;scebaseline;revenue
12.0850613147225;simu9;scebaseline;revenue
9.66403080018527;simu2;sceavchokpszpectra;revenue
2.39773071406941;simu4;sceavchokpszpectra;revenue
7.83200555841812;simu5;sceavchokpszpectra;revenue
5.53396735172633;simu7;sceavchokpszpectra;revenue
-6.20790896450117;simu9;sceavchokpszpectra;revenue
-89.3114153242275;simu2;scesizespectrastopifchok;revenue
-91.5309445807007;simu4;scesizespectrastopifchok;revenue
-93.4221155244191;simu5;scesizespectrastopifchok;revenue
-88.0207403877266;simu7;scesizespectrastopifchok;revenue
-93.6276686366332;simu9;scesizespectrastopifchok;revenue
-90.2242879671664;simu2;sceavchokpszpctrastopifchok;revenue
-95.0370909627689;simu4;sceavchokpszpctrastopifchok;revenue
-91.5935138894986;simu5;sceavchokpszpctrastopifchok;revenue
-89.7634060479618;simu7;sceavchokpszpctrastopifchok;revenue
-88.6560671187179;simu9;sceavchokpszpctrastopifchok;revenue
-28.1495326697824;simu2;sceavhtariffspszpctratariffs;revenue
-15.3800030407335;simu4;sceavhtariffspszpctratariffs;revenue
-19.441164907582;simu5;sceavhtariffspszpctratariffs;revenue
-25.5776691593383;simu7;sceavhtariffspszpctratariffs;revenue
-16.2718480235886;simu9;sceavhtariffspszpctratariffs;revenue
36.6073544621108;simu2;scetrgthtariffspszpctratariffs;revenue
27.3270209365481;simu4;scetrgthtariffspszpctratariffs;revenue
25.8616106473248;simu5;scetrgthtariffspszpctratariffs;revenue
30.0474752202737;simu7;scetrgthtariffspszpctratariffs;revenue
27.7688338621759;simu9;scetrgthtariffspszpctratariffs;revenue
8.56710285417512;simu2;sceannualcodclosure;revenue
5.21013722574635;simu4;sceannualcodclosure;revenue
-1.85873790225513;simu5;sceannualcodclosure;revenue
2.3278717130989;simu7;sceannualcodclosure;revenue
0.137516249723845;simu9;sceannualcodclosure;revenue
1.89795970918824;simu2;scequartercodclosure;revenue
7.21653698404718;simu4;scequartercodclosure;revenue
-5.8048908551134;simu5;scequartercodclosure;revenue
-0.852669258829735;simu7;scequartercodclosure;revenue
-4.57783744707892;simu9;scequartercodclosure;revenue
-0.989599275638312;simu2;scebaseline;sweptarea
-1.0634594175242;simu4;scebaseline;sweptarea
-1.10796598320988;simu5;scebaseline;sweptarea
-1.02382142563854;simu7;scebaseline;sweptarea
-0.678267818095691;simu9;scebaseline;sweptarea
-0.0228038753577948;simu2;sceavchokpszpectra;sweptarea
0.0588609681296077;simu4;sceavchokpszpectra;sweptarea
0.0586577449616072;simu5;sceavchokpszpectra;sweptarea
