ratio_percent;simu;scenario;variable
-60.8633161092677;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-49.9768337419063;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-71.1110240512932;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-68.9137928527623;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-77.0701141954624;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-55.4423630377046;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-79.9208603029731;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_13
717.07502242452;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
113.635289375391;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
288.167299770434;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
290.104900280162;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
138.254368468463;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
76.6582682529811;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
377.148941907929;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
106.818854923264;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
212.981377500996;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
181.104296183839;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
0.139547043238579;simu1;sceannualcodclosure;fishing_based_cpue_13
17.7871560952439;simu2;sceannualcodclosure;fishing_based_cpue_13
38.0374225451862;simu3;sceannualcodclosure;fishing_based_cpue_13
24.0169944608847;simu4;sceannualcodclosure;fishing_based_cpue_13
-17.2507800774825;simu5;sceannualcodclosure;fishing_based_cpue_13
-3.22306563644901;simu6;sceannualcodclosure;fishing_based_cpue_13
28.2466736042144;simu7;sceannualcodclosure;fishing_based_cpue_13
-33.540292600671;simu8;sceannualcodclosure;fishing_based_cpue_13
72.9025165468446;simu9;sceannualcodclosure;fishing_based_cpue_13
-28.3766597536761;simu10;sceannualcodclosure;fishing_based_cpue_13
-55.256753964987;simu1;scequartercodclosure;fishing_based_cpue_13
39.831252821217;simu2;scequartercodclosure;fishing_based_cpue_13
6.37727238009236;simu3;scequartercodclosure;fishing_based_cpue_13
95.5712279256788;simu4;scequartercodclosure;fishing_based_cpue_13
-38.40491105279;simu5;scequartercodclosure;fishing_based_cpue_13
11.3958627549071;simu6;scequartercodclosure;fishing_based_cpue_13
-3.61512523731689;simu7;scequartercodclosure;fishing_based_cpue_13
-44.8581602049641;simu8;scequartercodclosure;fishing_based_cpue_13
10.9230156599091;simu9;scequartercodclosure;fishing_based_cpue_13
-33.7318689084177;simu10;scequartercodclosure;fishing_based_cpue_13
-32.4080285886996;simu1;scebaseline;fishing_based_cpue_14
-8.57260742993667;simu2;scebaseline;fishing_based_cpue_14
-25.0082002118821;simu3;scebaseline;fishing_based_cpue_14
-26.6565302038398;simu4;scebaseline;fishing_based_cpue_14
-9.51120550645864;simu5;scebaseline;fishing_based_cpue_14
-18.7795226060585;simu6;scebaseline;fishing_based_cpue_14
-20.6080637938394;simu7;scebaseline;fishing_based_cpue_14
-29.180544405526;simu8;scebaseline;fishing_based_cpue_14
-14.5421880932824;simu9;scebaseline;fishing_based_cpue_14
-28.060406016293;simu10;scebaseline;fishing_based_cpue_14
-5.41356486537268;simu1;sceavchokpszpectra;fishing_based_cpue_14
12.7406956104066;simu2;sceavchokpszpectra;fishing_based_cpue_14
-1.00847278384461;simu3;sceavchokpszpectra;fishing_based_cpue_14
-14.0241295825331;simu4;sceavchokpszpectra;fishing_based_cpue_14
8.90953423010075;simu5;sceavchokpszpectra;fishing_based_cpue_14
-6.961752802243;simu6;sceavchokpszpectra;fishing_based_cpue_14
1.58055967227031;simu7;sceavchokpszpectra;fishing_based_cpue_14
-4.6734331672354;simu8;sceavchokpszpectra;fishing_based_cpue_14
17.3219221872421;simu9;sceavchokpszpectra;fishing_based_cpue_14
-10.2461654340251;simu10;sceavchokpszpectra;fishing_based_cpue_14
-49.008127797141;simu1;scesizespectrastopifchok;fishing_based_cpue_14
-25.0615302091837;simu2;scesizespectrastopifchok;fishing_based_cpue_14
-28.7578763161249;simu3;scesizespectrastopifchok;fishing_based_cpue_14
-36.419679520755;simu4;scesizespectrastopifchok;fishing_based_cpue_14
-28.5156994065398;simu5;scesizespectrastopifchok;fishing_based_cpue_14
-46.9489276014153;simu6;scesizespectrastopifchok;fishing_based_cpue_14
-40.9311514353072;simu7;scesizespectrastopifchok;fishing_based_cpue_14
-35.7400283657841;simu8;scesizespectrastopifchok;fishing_based_cpue_14
-43.2076791758725;simu9;scesizespectrastopifchok;fishing_based_cpue_14
-40.4109300062934;simu10;scesizespectrastopifchok;fishing_based_cpue_14
-39.197708844963;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-33.3197382860676;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-44.0263360498258;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-56.0632779718506;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-41.8226390214304;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-23.7967207687265;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-33.7301441271941;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-24.8149313439427;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_14
17.6953351646605;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-47.0080638543064;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_14
36.7774562401698;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_14
94.6015936705578;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_14
68.0871531577244;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_14
27.0213497760895;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_14
70.3022349598615;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_14
62.4525047059441;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_14
57.4327170336067;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_14
46.3149153377784;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_14
75.790413885973;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_14
40.6426593306288;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_14
-65.270957203684;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-47.5317273453468;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-61.9656093617974;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-61.6387719584164;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-61.5096429370599;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-67.5867679730379;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-59.7669815382539;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-61.4085171317938;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-55.7064370682172;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-60.0077551094602;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-25.7185261789638;simu1;sceannualcodclosure;fishing_based_cpue_14
21.6557170940292;simu2;sceannualcodclosure;fishing_based_cpue_14
4.02802098915961;simu3;sceannualcodclosure;fishing_based_cpue_14
-10.4241894293409;simu4;sceannualcodclosure;fishing_based_cpue_14
0.538016571267946;simu5;sceannualcodclosure;fishing_based_cpue_14
-14.5703712634228;simu6;sceannualcodclosure;fishing_based_cpue_14
-2.26189248949878;simu7;sceannualcodclosure;fishing_based_cpue_14
-8.60694663192066;simu8;sceannualcodclosure;fishing_based_cpue_14
-19.0745617282629;simu9;sceannualcodclosure;fishing_based_cpue_14
-10.6464542422888;simu10;sceannualcodclosure;fishing_based_cpue_14
-5.67504598484298;simu1;scequartercodclosure;fishing_based_cpue_14
26.8205348773968;simu2;scequartercodclosure;fishing_based_cpue_14
3.24763394336176;simu3;scequartercodclosure;fishing_based_cpue_14
-7.39688420042516;simu4;scequartercodclosure;fishing_based_cpue_14
-2.78488841564641;simu5;scequartercodclosure;fishing_based_cpue_14
8.04280844323213;simu6;scequartercodclosure;fishing_based_cpue_14
6.41375322379881;simu7;scequartercodclosure;fishing_based_cpue_14
6.59011679033262;simu8;scequartercodclosure;fishing_based_cpue_14
9.27837285077089;simu9;scequartercodclosure;fishing_based_cpue_14
-9.80843651026846;simu10;scequartercodclosure;fishing_based_cpue_14
132.314465121103;simu1;scebaseline;fishing_based_cpue_15
87.6234004449054;simu2;scebaseline;fishing_based_cpue_15
135.13275009057;simu3;scebaseline;fishing_based_cpue_15
92.0104589185732;simu4;scebaseline;fishing_based_cpue_15
52.7663844267437;simu5;scebaseline;fishing_based_cpue_15
11.6304509326366;simu6;scebaseline;fishing_based_cpue_15
43.2322806991233;simu7;scebaseline;fishing_based_cpue_15
46.7604015986757;simu8;scebaseline;fishing_based_cpue_15
0.966355133704624;simu9;scebaseline;fishing_based_cpue_15
90.4659684902964;simu10;scebaseline;fishing_based_cpue_15
56.8113292999874;simu1;sceavchokpszpectra;fishing_based_cpue_15
28.707374853183;simu2;sceavchokpszpectra;fishing_based_cpue_15
4.17426398419884;simu3;sceavchokpszpectra;fishing_based_cpue_15
20.9713407229682;simu4;sceavchokpszpectra;fishing_based_cpue_15
79.607319769081;simu5;sceavchokpszpectra;fishing_based_cpue_15
-21.2678701040362;simu6;sceavchokpszpectra;fishing_based_cpue_15
-0.792660539772513;simu7;sceavchokpszpectra;fishing_based_cpue_15
-31.5025827298603;simu8;sceavchokpszpectra;fishing_based_cpue_15
-41.076145274628;simu9;sceavchokpszpectra;fishing_based_cpue_15
1.81395334646875;simu10;sceavchokpszpectra;fishing_based_cpue_15
25.1697468799682;simu1;scesizespectrastopifchok;fishing_based_cpue_15
53.1960242420389;simu2;scesizespectrastopifchok;fishing_based_cpue_15
42.7919522964546;simu3;scesizespectrastopifchok;fishing_based_cpue_15
-1.32033906565646;simu4;scesizespectrastopifchok;fishing_based_cpue_15
-1.5729990788025;simu5;scesizespectrastopifchok;fishing_based_cpue_15
-34.7034143495341;simu6;scesizespectrastopifchok;fishing_based_cpue_15
25.2028640630773;simu7;scesizespectrastopifchok;fishing_based_cpue_15
-4.46222952524138;simu8;scesizespectrastopifchok;fishing_based_cpue_15
-54.1156860419685;simu9;scesizespectrastopifchok;fishing_based_cpue_15
23.1176184360988;simu10;scesizespectrastopifchok;fishing_based_cpue_15
108.578148136461;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_15
22.7634304705334;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_15
4.85086963690297;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-33.2977602590965;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-13.0418220143752;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-30.1703915764197;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_15
42.4731469575009;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-4.04302169870144;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-21.5542668990858;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-34.490957200943;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-29.75294934654;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-43.1706888780813;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-29.9844774700405;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-38.4231056704805;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-47.079587866057;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-67.5884178633166;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-35.9781736237973;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-4.21569298588186;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-60.1299248609025;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-14.2848126099491;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_15
158.813758881652;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
11.7194031209499;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
14.994616526153;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
97.2299519173495;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
6.74278365558618;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-20.52536020588;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
45.7088683112923;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
72.1943394070812;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-8.5899574109347;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
87.5904323766868;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
7.0470385071859;simu1;sceannualcodclosure;fishing_based_cpue_15
-23.0667093806039;simu2;sceannualcodclosure;fishing_based_cpue_15
-37.971558187547;simu3;sceannualcodclosure;fishing_based_cpue_15
-28.4211188242736;simu4;sceannualcodclosure;fishing_based_cpue_15
-33.7510272820883;simu5;sceannualcodclosure;fishing_based_cpue_15
-56.9437168531151;simu6;sceannualcodclosure;fishing_based_cpue_15
-60.8351458046294;simu7;sceannualcodclosure;fishing_based_cpue_15
-12.1781236275111;simu8;sceannualcodclosure;fishing_based_cpue_15
-59.8150768640156;simu9;sceannualcodclosure;fishing_based_cpue_15
-12.5790308935512;simu10;sceannualcodclosure;fishing_based_cpue_15
31.864906478044;simu1;scequartercodclosure;fishing_based_cpue_15
-20.1054088761741;simu2;scequartercodclosure;fishing_based_cpue_15
-17.0352663269768;simu3;scequartercodclosure;fishing_based_cpue_15
1.14533110268758;simu4;scequartercodclosure;fishing_based_cpue_15
-18.8047498581563;simu5;scequartercodclosure;fishing_based_cpue_15
-47.0205394218723;simu6;scequartercodclosure;fishing_based_cpue_15
-11.4298677137485;simu7;scequartercodclosure;fishing_based_cpue_15
-15.6724700815489;simu8;scequartercodclosure;fishing_based_cpue_15
-51.2555872708115;simu9;scequartercodclosure;fishing_based_cpue_15
-16.3499141458311;simu10;scequartercodclosure;fishing_based_cpue_15
-6.12942057658799;simu1;scebaseline;fishing_based_cpue_16
-4.95427841457041;simu2;scebaseline;fishing_based_cpue_16
-7.95891272996958;simu3;scebaseline;fishing_based_cpue_16
-6.27988298745572;simu4;scebaseline;fishing_based_cpue_16
-7.47128754660903;simu5;scebaseline;fishing_based_cpue_16
-3.97997102041634;simu6;scebaseline;fishing_based_cpue_16
-5.60541882724792;simu7;scebaseline;fishing_based_cpue_16
-5.47320094699131;simu8;scebaseline;fishing_based_cpue_16
-7.71830701244215;simu9;scebaseline;fishing_based_cpue_16
-5.88687967015318;simu10;scebaseline;fishing_based_cpue_16
-2.29251278105231;simu1;sceavchokpszpectra;fishing_based_cpue_16
1.30722478925389;simu2;sceavchokpszpectra;fishing_based_cpue_16
-3.4388583297783;simu3;sceavchokpszpectra;fishing_based_cpue_16
2.65432826824177;simu4;sceavchokpszpectra;fishing_based_cpue_16
-1.16585602825104;simu5;sceavchokpszpectra;fishing_based_cpue_16
-0.284036626975009;simu6;sceavchokpszpectra;fishing_based_cpue_16
0.550637559582128;simu7;sceavchokpszpectra;fishing_based_cpue_16
-0.77405395669804;simu8;sceavchokpszpectra;fishing_based_cpue_16
-0.374337693721742;simu9;sceavchokpszpectra;fishing_based_cpue_16
0.0716926630878874;simu10;sceavchokpszpectra;fishing_based_cpue_16
11.4679243001903;simu1;scesizespectrastopifchok;fishing_based_cpue_16
13.1613542907634;simu2;scesizespectrastopifchok;fishing_based_cpue_16
14.0409351822608;simu3;scesizespectrastopifchok;fishing_based_cpue_16
10.6342631258186;simu4;scesizespectrastopifchok;fishing_based_cpue_16
17.8429273350044;simu5;scesizespectrastopifchok;fishing_based_cpue_16
31.9128167968138;simu6;scesizespectrastopifchok;fishing_based_cpue_16
0.0537917544537407;simu7;scesizespectrastopifchok;fishing_based_cpue_16
14.8389141127849;simu8;scesizespectrastopifchok;fishing_based_cpue_16
12.3796983055118;simu9;scesizespectrastopifchok;fishing_based_cpue_16
17.5457997796356;simu10;scesizespectrastopifchok;fishing_based_cpue_16
10.4220240831477;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_16
9.79966989697412;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_16
6.39339156997414;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_16
6.7789122080748;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_16
15.4113778998534;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_16
14.7668345351337;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_16
9.47393182794407;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_16
10.7701772502868;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_16
14.9677803743385;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_16
7.40757278727571;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_16
11.0146514788765;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_16
13.6236676317072;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_16
10.0938562630837;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_16
10.7621521141375;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_16
8.98100454402081;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_16
6.32364700062082;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_16
9.94574932266181;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_16
11.7811654980689;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_16
6.52362132109884;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_16
9.99391803499279;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_16
2.66513867314973;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
16.0915984298376;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
8.51681883714963;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
11.6485389473203;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
8.24780491539121;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
14.3273697735148;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
12.5125391890735;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
13.6196755589405;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
8.583308052451;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
11.3285448439278;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
2.87744405689232;simu1;sceannualcodclosure;fishing_based_cpue_16
5.72446441766942;simu2;sceannualcodclosure;fishing_based_cpue_16
0.645212428230565;simu3;sceannualcodclosure;fishing_based_cpue_16
1.66493317051643;simu4;sceannualcodclosure;fishing_based_cpue_16
3.04471263171568;simu5;sceannualcodclosure;fishing_based_cpue_16
2.94015567047994;simu6;sceannualcodclosure;fishing_based_cpue_16
4.30892572311224;simu7;sceannualcodclosure;fishing_based_cpue_16
0.781344683784809;simu8;sceannualcodclosure;fishing_based_cpue_16
-0.852999179095164;simu9;sceannualcodclosure;fishing_based_cpue_16
4.34310935717662;simu10;sceannualcodclosure;fishing_based_cpue_16
2.5814238143395;simu1;scequartercodclosure;fishing_based_cpue_16
6.24568972830666;simu2;scequartercodclosure;fishing_based_cpue_16
2.77378046937503;simu3;scequartercodclosure;fishing_based_cpue_16
4.48471164589162;simu4;scequartercodclosure;fishing_based_cpue_16
1.57402535532303;simu5;scequartercodclosure;fishing_based_cpue_16
2.97190304415649;simu6;scequartercodclosure;fishing_based_cpue_16
4.92917383629843;simu7;scequartercodclosure;fishing_based_cpue_16
2.83224343380392;simu8;scequartercodclosure;fishing_based_cpue_16
2.10257545412091;simu9;scequartercodclosure;fishing_based_cpue_16
5.42510466376463;simu10;scequartercodclosure;fishing_based_cpue_16
18.4433206368509;simu1;scebaseline;fishing_based_cpue_17
10.2839843485546;simu2;scebaseline;fishing_based_cpue_17
18.1760034646463;simu3;scebaseline;fishing_based_cpue_17
24.0275385408004;simu4;scebaseline;fishing_based_cpue_17
18.285060757161;simu5;scebaseline;fishing_based_cpue_17
24.5877723836585;simu6;scebaseline;fishing_based_cpue_17
24.2203536336645;simu7;scebaseline;fishing_based_cpue_17
16.3487566171996;simu8;scebaseline;fishing_based_cpue_17
30.0514283378271;simu9;scebaseline;fishing_based_cpue_17
16.1131559787062;simu10;scebaseline;fishing_based_cpue_17
1.8452313143051;simu1;sceavchokpszpectra;fishing_based_cpue_17
-8.92117228091885;simu2;sceavchokpszpectra;fishing_based_cpue_17
-4.77334341591663;simu3;sceavchokpszpectra;fishing_based_cpue_17
3.83208580753444;simu4;sceavchokpszpectra;fishing_based_cpue_17
8.3023344232211;simu5;sceavchokpszpectra;fishing_based_cpue_17
-1.21441380726876;simu6;sceavchokpszpectra;fishing_based_cpue_17
3.89126636339606;simu7;sceavchokpszpectra;fishing_based_cpue_17
-6.01749813493268;simu8;sceavchokpszpectra;fishing_based_cpue_17
10.3556896273875;simu9;sceavchokpszpectra;fishing_based_cpue_17
-2.44829110810916;simu10;sceavchokpszpectra;fishing_based_cpue_17
672.51255789154;simu1;scesizespectrastopifchok;fishing_based_cpue_17
589.049332347097;simu2;scesizespectrastopifchok;fishing_based_cpue_17
779.687096646163;simu3;scesizespectrastopifchok;fishing_based_cpue_17
656.749297472775;simu4;scesizespectrastopifchok;fishing_based_cpue_17
720.122019951043;simu5;scesizespectrastopifchok;fishing_based_cpue_17
752.379325513764;simu6;scesizespectrastopifchok;fishing_based_cpue_17
605.766524951666;simu7;scesizespectrastopifchok;fishing_based_cpue_17
587.327991339607;simu8;scesizespectrastopifchok;fishing_based_cpue_17
594.014902278191;simu9;scesizespectrastopifchok;fishing_based_cpue_17
568.237155872006;simu10;scesizespectrastopifchok;fishing_based_cpue_17
576.554143783411;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_17
591.431147062074;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_17
772.120395396583;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_17
695.251682694922;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_17
745.693637209862;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_17
757.198252709514;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_17
546.454212135897;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_17
684.712412224137;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_17
707.246262737844;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_17
658.761629761269;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_17
-20.2546097073865;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-30.4007725601683;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-18.866195253495;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-15.9660216416712;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-14.0488915776694;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-13.2140561792815;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-14.8160446787496;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-27.4708221155343;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-10.4086044044369;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_17
-23.6678380590192;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_17
21.2733236943187;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
16.4957927733749;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
21.1968897476891;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
20.9940671750245;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
19.773840662654;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
22.9377634523225;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
16.538861848772;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
11.5957297294316;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
23.9586615672766;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
14.2111588607327;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_17
7.42349331789059;simu1;sceannualcodclosure;fishing_based_cpue_17
-5.02020164615746;simu2;sceannualcodclosure;fishing_based_cpue_17
3.87577989360615;simu3;sceannualcodclosure;fishing_based_cpue_17
4.93558357261385;simu4;sceannualcodclosure;fishing_based_cpue_17
4.00247047084719;simu5;sceannualcodclosure;fishing_based_cpue_17
-0.800650279953004;simu6;sceannualcodclosure;fishing_based_cpue_17
-4.78799053095608;simu7;sceannualcodclosure;fishing_based_cpue_17
1.40405088901672;simu8;sceannualcodclosure;fishing_based_cpue_17
20.5883699170078;simu9;sceannualcodclosure;fishing_based_cpue_17
-2.96175963818104;simu10;sceannualcodclosure;fishing_based_cpue_17
-13.2796688761164;simu1;scequartercodclosure;fishing_based_cpue_17
-13.8731253591804;simu2;scequartercodclosure;fishing_based_cpue_17
-0.526270377951306;simu3;scequartercodclosure;fishing_based_cpue_17
-2.26270328209833;simu4;scequartercodclosure;fishing_based_cpue_17
-6.76875820045171;simu5;scequartercodclosure;fishing_based_cpue_17
-3.17335037997869;simu6;scequartercodclosure;fishing_based_cpue_17
-14.1918830549105;simu7;scequartercodclosure;fishing_based_cpue_17
-14.345610746139;simu8;scequartercodclosure;fishing_based_cpue_17
-1.12066977083386;simu9;scequartercodclosure;fishing_based_cpue_17
-8.57362221873407;simu10;scequartercodclosure;fishing_based_cpue_17
3.8637556637368;simu1;scebaseline;fishing_based_cpue_18
-4.4989710044849;simu2;scebaseline;fishing_based_cpue_18
-8.30035227320037;simu3;scebaseline;fishing_based_cpue_18
-5.10495519144055;simu4;scebaseline;fishing_based_cpue_18
-4.79696636368631;simu5;scebaseline;fishing_based_cpue_18
-5.44112909661521;simu6;scebaseline;fishing_based_cpue_18
-4.47979918600934;simu7;scebaseline;fishing_based_cpue_18
-7.38908309725397;simu8;scebaseline;fishing_based_cpue_18
-0.929996636162628;simu9;scebaseline;fishing_based_cpue_18
-5.02145580927733;simu10;scebaseline;fishing_based_cpue_18
5.81499787236004;simu1;sceavchokpszpectra;fishing_based_cpue_18
-4.86383368739831;simu2;sceavchokpszpectra;fishing_based_cpue_18
-2.9434468526056;simu3;sceavchokpszpectra;fishing_based_cpue_18
0.459453997941068;simu4;sceavchokpszpectra;fishing_based_cpue_18
1.94743248891362;simu5;sceavchokpszpectra;fishing_based_cpue_18
-2.75811709307384;simu6;sceavchokpszpectra;fishing_based_cpue_18
-3.01370062494634;simu7;sceavchokpszpectra;fishing_based_cpue_18
-5.48245446059806;simu8;sceavchokpszpectra;fishing_based_cpue_18
0.900526931139552;simu9;sceavchokpszpectra;fishing_based_cpue_18
-3.37256259364113;simu10;sceavchokpszpectra;fishing_based_cpue_18
20.3029142909035;simu1;scesizespectrastopifchok;fishing_based_cpue_18
13.4794080964515;simu2;scesizespectrastopifchok;fishing_based_cpue_18
16.8337874228263;simu3;scesizespectrastopifchok;fishing_based_cpue_18
22.721051103174;simu4;scesizespectrastopifchok;fishing_based_cpue_18
11.1941651286895;simu5;scesizespectrastopifchok;fishing_based_cpue_18
24.8464478713589;simu6;scesizespectrastopifchok;fishing_based_cpue_18
10.6294953657819;simu7;scesizespectrastopifchok;fishing_based_cpue_18
18.4502904185709;simu8;scesizespectrastopifchok;fishing_based_cpue_18
