ratio_percent;simu;scenario;variable
0;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu1;sceannualcodclosure;fishing_based_cpue_11
0;simu2;sceannualcodclosure;fishing_based_cpue_11
0;simu3;sceannualcodclosure;fishing_based_cpue_11
0;simu4;sceannualcodclosure;fishing_based_cpue_11
0;simu5;sceannualcodclosure;fishing_based_cpue_11
0;simu6;sceannualcodclosure;fishing_based_cpue_11
0;simu7;sceannualcodclosure;fishing_based_cpue_11
0;simu8;sceannualcodclosure;fishing_based_cpue_11
0;simu9;sceannualcodclosure;fishing_based_cpue_11
0;simu10;sceannualcodclosure;fishing_based_cpue_11
0;simu1;scequartercodclosure;fishing_based_cpue_11
0;simu2;scequartercodclosure;fishing_based_cpue_11
0;simu3;scequartercodclosure;fishing_based_cpue_11
0;simu4;scequartercodclosure;fishing_based_cpue_11
0;simu5;scequartercodclosure;fishing_based_cpue_11
0;simu6;scequartercodclosure;fishing_based_cpue_11
0;simu7;scequartercodclosure;fishing_based_cpue_11
0;simu8;scequartercodclosure;fishing_based_cpue_11
0;simu9;scequartercodclosure;fishing_based_cpue_11
0;simu10;scequartercodclosure;fishing_based_cpue_11
19.0478307804469;simu1;scebaseline;fishing_based_cpue_12
-38.4677767555811;simu2;scebaseline;fishing_based_cpue_12
7.55632890331887;simu3;scebaseline;fishing_based_cpue_12
-2.86243028655061;simu4;scebaseline;fishing_based_cpue_12
9.61790198607635;simu5;scebaseline;fishing_based_cpue_12
3.63262682855874;simu6;scebaseline;fishing_based_cpue_12
2.48948298874967;simu7;scebaseline;fishing_based_cpue_12
23.3476220637563;simu8;scebaseline;fishing_based_cpue_12
-8.31815734930004;simu9;scebaseline;fishing_based_cpue_12
17.764357853285;simu10;scebaseline;fishing_based_cpue_12
39.2730261189437;simu1;sceavchokpszpectra;fishing_based_cpue_12
-10.9441824257815;simu2;sceavchokpszpectra;fishing_based_cpue_12
17.773663689568;simu3;sceavchokpszpectra;fishing_based_cpue_12
2.87413517358146;simu4;sceavchokpszpectra;fishing_based_cpue_12
-2.93135160307112;simu5;sceavchokpszpectra;fishing_based_cpue_12
43.5259227501706;simu6;sceavchokpszpectra;fishing_based_cpue_12
-25.5051411803685;simu7;sceavchokpszpectra;fishing_based_cpue_12
-10.8571347143755;simu8;sceavchokpszpectra;fishing_based_cpue_12
-40.8902955489732;simu9;sceavchokpszpectra;fishing_based_cpue_12
70.888465636263;simu10;sceavchokpszpectra;fishing_based_cpue_12
45.2750514467138;simu1;scesizespectrastopifchok;fishing_based_cpue_12
13.2455319205955;simu2;scesizespectrastopifchok;fishing_based_cpue_12
33.2552347637265;simu3;scesizespectrastopifchok;fishing_based_cpue_12
22.312864648029;simu4;scesizespectrastopifchok;fishing_based_cpue_12
119.692987234101;simu5;scesizespectrastopifchok;fishing_based_cpue_12
-6.8964251556301;simu6;scesizespectrastopifchok;fishing_based_cpue_12
8.12693792154408;simu7;scesizespectrastopifchok;fishing_based_cpue_12
48.2573095175706;simu8;scesizespectrastopifchok;fishing_based_cpue_12
2.4014152352638;simu9;scesizespectrastopifchok;fishing_based_cpue_12
48.0090153997521;simu10;scesizespectrastopifchok;fishing_based_cpue_12
102.797989748313;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-0.706886617865393;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_12
27.956468671289;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_12
4.73917402056291;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-11.6849902827519;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_12
2.63377576273788;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_12
69.2941096467586;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_12
4.46768065168142;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-38.6745982772662;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_12
96.5448521580626;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-20.8726780303856;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-59.2568677946125;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-52.4112229206664;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-45.9543497837187;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-56.3255116155261;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-43.3536014479964;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-51.0489332731167;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-47.369745271814;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-68.2941395633887;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-18.0270194536583;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_12
179.416726154222;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
63.2664307141171;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
88.6736085081759;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
129.930499872627;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
56.7703962888002;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
89.8607300692994;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
97.7943879471381;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
116.437316563883;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
103.269291173496;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
180.864138928468;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
-14.8043452635594;simu1;sceannualcodclosure;fishing_based_cpue_12
-14.43188544699;simu2;sceannualcodclosure;fishing_based_cpue_12
3.8059722247708;simu3;sceannualcodclosure;fishing_based_cpue_12
25.2624901376124;simu4;sceannualcodclosure;fishing_based_cpue_12
-11.1045466579288;simu5;sceannualcodclosure;fishing_based_cpue_12
17.699176464629;simu6;sceannualcodclosure;fishing_based_cpue_12
-31.5353328476867;simu7;sceannualcodclosure;fishing_based_cpue_12
19.0839877563318;simu8;sceannualcodclosure;fishing_based_cpue_12
-29.033287234936;simu9;sceannualcodclosure;fishing_based_cpue_12
32.0319075803759;simu10;sceannualcodclosure;fishing_based_cpue_12
35.6684873412647;simu1;scequartercodclosure;fishing_based_cpue_12
5.88173972368473;simu2;scequartercodclosure;fishing_based_cpue_12
21.9473020838648;simu3;scequartercodclosure;fishing_based_cpue_12
50.8562943940108;simu4;scequartercodclosure;fishing_based_cpue_12
51.0238670633771;simu5;scequartercodclosure;fishing_based_cpue_12
63.5090359898198;simu6;scequartercodclosure;fishing_based_cpue_12
27.2455666035799;simu7;scequartercodclosure;fishing_based_cpue_12
34.75797511732;simu8;scequartercodclosure;fishing_based_cpue_12
-10.7716408580089;simu9;scequartercodclosure;fishing_based_cpue_12
50.1816018192914;simu10;scequartercodclosure;fishing_based_cpue_12
296.021589092433;simu1;scebaseline;fishing_based_cpue_13
396.829570844499;simu2;scebaseline;fishing_based_cpue_13
293.312351233522;simu3;scebaseline;fishing_based_cpue_13
368.854592595979;simu4;scebaseline;fishing_based_cpue_13
230.082321183657;simu5;scebaseline;fishing_based_cpue_13
232.160552507725;simu6;scebaseline;fishing_based_cpue_13
268.6728693933;simu7;scebaseline;fishing_based_cpue_13
265.944505777688;simu8;scebaseline;fishing_based_cpue_13
270.631126102621;simu9;scebaseline;fishing_based_cpue_13
158.622503226023;simu10;scebaseline;fishing_based_cpue_13
-3.84720395717191;simu1;sceavchokpszpectra;fishing_based_cpue_13
140.219398236473;simu2;sceavchokpszpectra;fishing_based_cpue_13
23.9462643962211;simu3;sceavchokpszpectra;fishing_based_cpue_13
18.1407497498762;simu4;sceavchokpszpectra;fishing_based_cpue_13
30.2076002018374;simu5;sceavchokpszpectra;fishing_based_cpue_13
4.08952110261713;simu6;sceavchokpszpectra;fishing_based_cpue_13
19.7774580795056;simu7;sceavchokpszpectra;fishing_based_cpue_13
16.3858727056491;simu8;sceavchokpszpectra;fishing_based_cpue_13
8.20616514526493;simu9;sceavchokpszpectra;fishing_based_cpue_13
-36.6998868703346;simu10;sceavchokpszpectra;fishing_based_cpue_13
337.025546642995;simu1;scesizespectrastopifchok;fishing_based_cpue_13
267.925934841947;simu2;scesizespectrastopifchok;fishing_based_cpue_13
292.930264130009;simu3;scesizespectrastopifchok;fishing_based_cpue_13
343.262946913633;simu4;scesizespectrastopifchok;fishing_based_cpue_13
215.557014895106;simu5;scesizespectrastopifchok;fishing_based_cpue_13
166.880027894309;simu6;scesizespectrastopifchok;fishing_based_cpue_13
396.46324395917;simu7;scesizespectrastopifchok;fishing_based_cpue_13
239.782626568509;simu8;scesizespectrastopifchok;fishing_based_cpue_13
281.903595312344;simu9;scesizespectrastopifchok;fishing_based_cpue_13
116.322290845337;simu10;scesizespectrastopifchok;fishing_based_cpue_13
260.999611863862;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_13
364.904552025126;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_13
279.584463227428;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_13
181.579341704038;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_13
163.200214505151;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_13
401.119953327328;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_13
293.776098820106;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_13
142.603526629522;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_13
425.282304295668;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_13
186.136823013407;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_13
122.2889186292;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_13
159.411007157033;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_13
171.665952939697;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_13
334.183226374516;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_13
215.443759855543;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_13
185.255353855615;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_13
118.922876706167;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_13
53.4659264478177;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_13
252.214760656992;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_13
38.6838869668533;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_13
226.949671260952;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
70.1297967510467;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
56.9304364189519;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
83.6878133420478;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
11.2492465030541;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
-2.45686566430975;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
47.1075638434782;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
5.54065103939334;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
66.9520046440669;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
10.5747612362131;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
44.1745847252744;simu1;sceannualcodclosure;fishing_based_cpue_13
91.4133164494276;simu2;sceannualcodclosure;fishing_based_cpue_13
76.51786602497;simu3;sceannualcodclosure;fishing_based_cpue_13
84.9259508024493;simu4;sceannualcodclosure;fishing_based_cpue_13
38.5801959310513;simu5;sceannualcodclosure;fishing_based_cpue_13
29.0387144669749;simu6;sceannualcodclosure;fishing_based_cpue_13
42.942843386528;simu7;sceannualcodclosure;fishing_based_cpue_13
30.5843121998063;simu8;sceannualcodclosure;fishing_based_cpue_13
115.009779522364;simu9;sceannualcodclosure;fishing_based_cpue_13
-7.23292029164733;simu10;sceannualcodclosure;fishing_based_cpue_13
11.1849472660076;simu1;scequartercodclosure;fishing_based_cpue_13
141.726696525094;simu2;scequartercodclosure;fishing_based_cpue_13
97.5415649609256;simu3;scequartercodclosure;fishing_based_cpue_13
210.168966486829;simu4;scequartercodclosure;fishing_based_cpue_13
48.692779561584;simu5;scequartercodclosure;fishing_based_cpue_13
142.223843922743;simu6;scequartercodclosure;fishing_based_cpue_13
-1.91542175009164;simu7;scequartercodclosure;fishing_based_cpue_13
11.3783649665188;simu8;scequartercodclosure;fishing_based_cpue_13
96.2470448020364;simu9;scequartercodclosure;fishing_based_cpue_13
2.8836618785503;simu10;scequartercodclosure;fishing_based_cpue_13
-34.008729835387;simu1;scebaseline;fishing_based_cpue_14
-10.1299218960098;simu2;scebaseline;fishing_based_cpue_14
-27.9035618063436;simu3;scebaseline;fishing_based_cpue_14
-28.4085717307139;simu4;scebaseline;fishing_based_cpue_14
-11.6699479578183;simu5;scebaseline;fishing_based_cpue_14
-21.16025304872;simu6;scebaseline;fishing_based_cpue_14
-22.685718826943;simu7;scebaseline;fishing_based_cpue_14
-29.7507808191857;simu8;scebaseline;fishing_based_cpue_14
-16.0483037790074;simu9;scebaseline;fishing_based_cpue_14
-29.9441608537585;simu10;scebaseline;fishing_based_cpue_14
-5.12453296762054;simu1;sceavchokpszpectra;fishing_based_cpue_14
13.0070232787502;simu2;sceavchokpszpectra;fishing_based_cpue_14
-2.49333494383451;simu3;sceavchokpszpectra;fishing_based_cpue_14
-13.8032867475058;simu4;sceavchokpszpectra;fishing_based_cpue_14
9.03267333187013;simu5;sceavchokpszpectra;fishing_based_cpue_14
-7.30371405708986;simu6;sceavchokpszpectra;fishing_based_cpue_14
1.3351841813854;simu7;sceavchokpszpectra;fishing_based_cpue_14
-3.92354783140077;simu8;sceavchokpszpectra;fishing_based_cpue_14
18.0817722607021;simu9;sceavchokpszpectra;fishing_based_cpue_14
-10.858317903896;simu10;sceavchokpszpectra;fishing_based_cpue_14
-38.1049692368238;simu1;scesizespectrastopifchok;fishing_based_cpue_14
-11.5636558390265;simu2;scesizespectrastopifchok;fishing_based_cpue_14
-13.0882979935664;simu3;scesizespectrastopifchok;fishing_based_cpue_14
-25.8812544830931;simu4;scesizespectrastopifchok;fishing_based_cpue_14
-17.2700694355401;simu5;scesizespectrastopifchok;fishing_based_cpue_14
-35.7801474078539;simu6;scesizespectrastopifchok;fishing_based_cpue_14
-32.7261187525434;simu7;scesizespectrastopifchok;fishing_based_cpue_14
-25.5688726146877;simu8;scesizespectrastopifchok;fishing_based_cpue_14
-33.0846530444012;simu9;scesizespectrastopifchok;fishing_based_cpue_14
-32.9312187235899;simu10;scesizespectrastopifchok;fishing_based_cpue_14
-35.1334725774679;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-26.6346846691526;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-31.6987467124753;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-45.6781279597192;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-32.8118682227797;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-11.9526253066529;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-27.2113666609932;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-12.3939551005416;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_14
37.4398502835553;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-32.0060549025509;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_14
40.8467146486558;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_14
100.263713452528;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_14
70.6083310961679;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_14
29.8935247691547;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_14
73.6639659097561;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_14
64.1318955279904;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_14
59.7804277223276;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_14
50.0171205102787;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_14
78.6352813974397;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_14
42.9024691711186;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_14
-65.9151186029708;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-47.7929756560298;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-62.9507887595196;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-62.3421080317198;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-62.4842800173854;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-68.4797641040607;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-60.5524298061646;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-61.7479551358483;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-56.3023971502527;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-60.4649971215331;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-26.6359625253518;simu1;sceannualcodclosure;fishing_based_cpue_14
20.4066678184214;simu2;sceannualcodclosure;fishing_based_cpue_14
2.00347505178955;simu3;sceannualcodclosure;fishing_based_cpue_14
-10.9115387491413;simu4;sceannualcodclosure;fishing_based_cpue_14
-0.099662291010759;simu5;sceannualcodclosure;fishing_based_cpue_14
-15.4578645253881;simu6;sceannualcodclosure;fishing_based_cpue_14
-2.87481535753768;simu7;sceannualcodclosure;fishing_based_cpue_14
-8.76283090354487;simu8;sceannualcodclosure;fishing_based_cpue_14
-20.1044448382156;simu9;sceannualcodclosure;fishing_based_cpue_14
-10.9456450489715;simu10;sceannualcodclosure;fishing_based_cpue_14
-0.444277126738299;simu1;scequartercodclosure;fishing_based_cpue_14
35.238020830616;simu2;scequartercodclosure;fishing_based_cpue_14
8.1339309020581;simu3;scequartercodclosure;fishing_based_cpue_14
-1.72714004271597;simu4;scequartercodclosure;fishing_based_cpue_14
3.00412423485898;simu5;scequartercodclosure;fishing_based_cpue_14
13.9083148864576;simu6;scequartercodclosure;fishing_based_cpue_14
12.9575222480473;simu7;scequartercodclosure;fishing_based_cpue_14
13.9243757645417;simu8;scequartercodclosure;fishing_based_cpue_14
16.5947718587017;simu9;scequartercodclosure;fishing_based_cpue_14
-3.77773728623444;simu10;scequartercodclosure;fishing_based_cpue_14
132.865846121481;simu1;scebaseline;fishing_based_cpue_15
91.0210685792615;simu2;scebaseline;fishing_based_cpue_15
137.854482592656;simu3;scebaseline;fishing_based_cpue_15
100.003548350341;simu4;scebaseline;fishing_based_cpue_15
39.9755506390183;simu5;scebaseline;fishing_based_cpue_15
10.6916680335803;simu6;scebaseline;fishing_based_cpue_15
39.9104280684847;simu7;scebaseline;fishing_based_cpue_15
50.2503450610826;simu8;scebaseline;fishing_based_cpue_15
-2.94515712254261;simu9;scebaseline;fishing_based_cpue_15
88.6498857267242;simu10;scebaseline;fishing_based_cpue_15
56.2937692394344;simu1;sceavchokpszpectra;fishing_based_cpue_15
29.6381734020466;simu2;sceavchokpszpectra;fishing_based_cpue_15
0.526177786521359;simu3;sceavchokpszpectra;fishing_based_cpue_15
21.9152445979185;simu4;sceavchokpszpectra;fishing_based_cpue_15
73.8285845394758;simu5;sceavchokpszpectra;fishing_based_cpue_15
-22.5806988200342;simu6;sceavchokpszpectra;fishing_based_cpue_15
-2.46414263143295;simu7;sceavchokpszpectra;fishing_based_cpue_15
-30.6118871850475;simu8;sceavchokpszpectra;fishing_based_cpue_15
-45.1705829055515;simu9;sceavchokpszpectra;fishing_based_cpue_15
2.17221265136109;simu10;sceavchokpszpectra;fishing_based_cpue_15
78.1960577856353;simu1;scesizespectrastopifchok;fishing_based_cpue_15
61.8091031919674;simu2;scesizespectrastopifchok;fishing_based_cpue_15
41.7710862778212;simu3;scesizespectrastopifchok;fishing_based_cpue_15
24.670849659727;simu4;scesizespectrastopifchok;fishing_based_cpue_15
13.2604925782944;simu5;scesizespectrastopifchok;fishing_based_cpue_15
-34.6518946337861;simu6;scesizespectrastopifchok;fishing_based_cpue_15
38.3344319666697;simu7;scesizespectrastopifchok;fishing_based_cpue_15
8.3689999800639;simu8;scesizespectrastopifchok;fishing_based_cpue_15
-44.5027304969041;simu9;scesizespectrastopifchok;fishing_based_cpue_15
24.0488008420153;simu10;scesizespectrastopifchok;fishing_based_cpue_15
136.738091904804;simu1;sceavchokpszpctrastopifchok;fishing_based_cpue_15
64.339155666583;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_15
37.3272881039472;simu3;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-13.3469745163591;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-12.9545682190775;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-9.4738074756367;simu6;sceavchokpszpctrastopifchok;fishing_based_cpue_15
69.7908023678906;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-18.7703797346104;simu8;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-11.1282385964828;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-24.2536893412403;simu10;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-52.6888086429419;simu1;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-60.6555185902967;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-53.3882005325907;simu3;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-55.6496501592416;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-69.73310716335;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-79.5431529332129;simu6;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-55.9937944903921;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-31.7719374961191;simu8;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-74.4179402336954;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-39.331573129096;simu10;sceavhtariffspszpctratariffs;fishing_based_cpue_15
190.643995933625;simu1;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
27.169359969454;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
23.8389237002949;simu3;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
128.343155594909;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
9.28074454045577;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-11.6149189178692;simu6;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
57.9321146843468;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
98.4912355593703;simu8;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
2.74938746857525;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
111.79722705825;simu10;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
9.29354942153458;simu1;sceannualcodclosure;fishing_based_cpue_15
-19.0682949958789;simu2;sceannualcodclosure;fishing_based_cpue_15
-37.0350741980203;simu3;sceannualcodclosure;fishing_based_cpue_15
-25.8348771288638;simu4;sceannualcodclosure;fishing_based_cpue_15
-37.7257699138186;simu5;sceannualcodclosure;fishing_based_cpue_15
-57.266686214708;simu6;sceannualcodclosure;fishing_based_cpue_15
-57.4009627573172;simu7;sceannualcodclosure;fishing_based_cpue_15
-9.19374238778362;simu8;sceannualcodclosure;fishing_based_cpue_15
-59.6598864800303;simu9;sceannualcodclosure;fishing_based_cpue_15
-6.83822040610831;simu10;sceannualcodclosure;fishing_based_cpue_15
-0.380151428382518;simu1;scequartercodclosure;fishing_based_cpue_15
-37.6968517295102;simu2;scequartercodclosure;fishing_based_cpue_15
-31.4863307054927;simu3;scequartercodclosure;fishing_based_cpue_15
-20.4630939227832;simu4;scequartercodclosure;fishing_based_cpue_15
-43.7997130217106;simu5;scequartercodclosure;fishing_based_cpue_15
-60.5376145644185;simu6;scequartercodclosure;fishing_based_cpue_15
-27.9440448235369;simu7;scequartercodclosure;fishing_based_cpue_15
-36.4951496075215;simu8;scequartercodclosure;fishing_based_cpue_15
-62.2400261571917;simu9;scequartercodclosure;fishing_based_cpue_15
-29.4529817397604;simu10;scequartercodclosure;fishing_based_cpue_15
-0.767687159568936;simu1;scebaseline;fishing_based_cpue_16
-2.11019837936627;simu2;scebaseline;fishing_based_cpue_16
-1.25006273949077;simu3;scebaseline;fishing_based_cpue_16
-1.04866895528546;simu4;scebaseline;fishing_based_cpue_16
-3.23024937304969;simu5;scebaseline;fishing_based_cpue_16
4.1715784591939;simu6;scebaseline;fishing_based_cpue_16
6.10464348521023;simu7;scebaseline;fishing_based_cpue_16
-4.13055338198943;simu8;scebaseline;fishing_based_cpue_16
-3.21191545077293;simu9;scebaseline;fishing_based_cpue_16
-2.61852485704438;simu10;scebaseline;fishing_based_cpue_16
-4.01180788250855;simu1;sceavchokpszpectra;fishing_based_cpue_16
0.581364509443262;simu2;sceavchokpszpectra;fishing_based_cpue_16
-9.99030181646293;simu3;sceavchokpszpectra;fishing_based_cpue_16
6.13353176602047;simu4;sceavchokpszpectra;fishing_based_cpue_16
2.46880257639084;simu5;sceavchokpszpectra;fishing_based_cpue_16
-1.21569703274071;simu6;sceavchokpszpectra;fishing_based_cpue_16
1.00497252758633;simu7;sceavchokpszpectra;fishing_based_cpue_16
-2.16664229756482;simu8;sceavchokpszpectra;fishing_based_cpue_16
4.54399310355269;simu9;sceavchokpszpectra;fishing_based_cpue_16
2.66442614457682;simu10;sceavchokpszpectra;fishing_based_cpue_16
-22.4856499157957;simu1;scesizespectrastopifchok;fishing_based_cpue_16
-37.3717114979039;simu2;scesizespectrastopifchok;fishing_based_cpue_16
-49.6748237877519;simu3;scesizespectrastopifchok;fishing_based_cpue_16
-19.7971285644501;simu4;scesizespectrastopifchok;fishing_based_cpue_16
-42.834479731481;simu5;scesizespectrastopifchok;fishing_based_cpue_16
12.2395557368729;simu6;scesizespectrastopifchok;fishing_based_cpue_16
-37.9692063325381;simu7;scesizespectrastopifchok;fishing_based_cpue_16
-30.962170285327;simu8;scesizespectrastopifchok;fishing_based_cpue_16
-29.8579659671522;simu9;scesizespectrastopifchok;fishing_based_cpue_16
